Belgian Second Division,,CS Vise Wezet,White Star Bruxelles,1-1,2,1-1,0-0,10,2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,2.60,3.25,3.15,2.34,2.51,0/-0.5,,0.83,0.76,1.07,1.16,2.5,,0.86,0.90,1.02,0.98
Belgian Second Division,,Eendracht Aalst,K.RC.Mechelen,2-1,3,2-0,0-1,31,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40,2.10,3.15,3.30,2.74,3.15,0/0.5,,1.09,0.93,0.81,0.97,2.5,,1.14,1.09,0.75,0.79
Russian National Football League,,FK Ruan Tosno,Baltika Kaliningrad,1-0,1,0-0,1-0,12,24,7,16,20,46,13,45,17,37,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Russian National Football League,,Salyut-Energia Belgorod,SKA Khabarovsk,0-3,3,0-0,0-3,25,65,24,65,7,21,8,27,16,39,13,42,7,3,1,3,42.9,3,42.9,4,57.1,4,1,0,3,25,0,0,4,100,3,2,1,0,66.7,3,100,0,0,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5
Russian National Football League,"Partly cloudy, 11℃～12℃",Shinnik Yaroslavl,SY Sakhalinsk,1-1,2,1-1,0-0,29,98,21,82,11,34,7,23,17,71,13,50,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Northern Ireland Premier League,,Glenavon Lurgan,Crusaders,2-1,3,0-1,2-0,11,24,7,24,39,91,12,80,27,49,7,48,30,14,2,14,46.7,19,63.3,9,30,14,9,0,5,64.3,8,57.1,5,35.7,16,5,2,9,31.2,11,68.8,4,25,29,13,1,15,44.8,13,44.8,14,48.3,16,7,1,8,43.8,7,43.8,7,43.8,13,6,0,7,46.2,6,46.2,7,53.8
Russian National Football League,"Partly cloudy, 12℃～13℃",Sokol,Gazovik Orenburg,2-2,4,0-2,2-0,7,28,8,24,18,86,25,63,12,55,20,39,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,"Partly cloudy, 17℃～18℃",Torpedo Armavir,Sokol,0-0,0,0-0,0-0,39,61,6,42,19,24,1,22,28,38,5,35,27,12,3,12,44.4,8,29.6,16,59.3,14,7,3,4,50,3,21.4,10,71.4,13,5,0,8,38.5,5,38.5,6,46.2,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60
UAE Pro-League,,Banni Yas,Hatta,2-3,5,2-1,0-2,16,65,32,95,3,19,6,36,7,37,16,56,19,8,0,11,42.1,8,42.1,11,57.9,9,5,0,4,55.6,4,44.4,5,55.6,10,3,0,7,30,4,40,6,60,19,7,1,11,36.8,6,31.6,12,63.2,9,2,0,7,22.2,4,44.4,4,44.4,10,5,1,4,50,2,20,8,80
Holland Eredivisie,"Light rain, 16℃～17℃",AFC Ajax,Fortuna Sittard,5-0,5,0-0,5-0,20,55,27,115,3,13,5,23,10,27,10,62,25,11,0,14,44,11,44,11,44,13,7,0,6,53.8,5,38.5,6,46.2,12,4,0,8,33.3,6,50,5,41.7,26,12,1,13,46.2,11,42.3,13,50,13,7,1,5,53.8,6,46.2,6,46.2,13,5,0,8,38.5,5,38.5,7,53.8
Cyprus 1 Division,"Sunny, 28℃～29℃",Doxa Katokopias,Ermis Aradippou,2-1,3,1-1,1-0,12,23,12,31,39,48,20,48,35,42,20,46,23,8,3,12,34.8,6,26.1,16,69.6,12,2,2,8,16.7,5,41.7,7,58.3,11,6,1,4,54.5,1,9.1,9,81.8,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50
Russian National Football League,"Cloudy, 20℃～21℃",Volgar-Gazprom Astrachan,Fakel,2-1,3,1-0,1-1,1,17,6,16,11,66,31,67,8,43,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7,2,18,25.9,10,37,15,55.6,14,3,2,9,21.4,4,28.6,8,57.1,13,4,0,9,30.8,6,46.2,7,53.8
Slovenia 1.Liga,"Partly sunny, 17℃～18℃",Krka,FC Koper,2-4,6,0-0,2-4,13,22,6,28,41,55,11,56,34,45,9,45,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,
Slovenia 1.Liga,,NK Rudar Velenje,Krka,4-2,6,1-2,3-0,17,33,6,27,29,46,9,35,8,40,14,52,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50
Russian National Football League,,Volga Nizhny Novgorod,Khimik Dzerzhinsk,2-1,3,0-0,2-1,49,127,31,79,12,32,10,29,20,49,20,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia 1.Liga,,NK Rudar Velenje,NK Olimpija Ljubljana,4-0,4,1-0,3-0,5,30,8,12,38,100,23,54,24,59,17,38,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5,25,14,1,10,56,13,52,11,44,12,7,0,5,58.3,7,58.3,5,41.7,13,7,1,5,53.8,6,46.2,6,46.2
Russian National Football League,,Shinnik Yaroslavl,Yenisey Krasnoyarsk,0-0,0,0-0,0-0,6,21,6,28,25,52,14,55,21,37,10,43,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1
Slovenia 1.Liga,"Partly cloudy, 17℃～18℃",Maribor,Ankaran Hrvatini Mas Tech,5-1,6,2-1,3-0,11,48,30,88,5,16,12,27,8,37,24,63,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Spartak Nalchik,Sibir Novosibirsk,2-0,2,1-0,1-0,21,59,12,46,2,27,2,19,7,47,7,31,7,3,0,4,42.9,2,28.6,5,71.4,3,1,0,2,33.3,1,33.3,2,66.7,4,2,0,2,50,1,25,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece National A,,Niki Volou,Pas Giannina,0-3,3,0-0,0-3,39,114,10,50,16,38,4,7,21,60,9,23,9,5,0,4,55.6,2,22.2,5,55.6,5,3,0,2,60,1,20,4,80,4,2,0,2,50,1,25,1,25,14,8,2,4,57.1,5,35.7,9,64.3,7,2,1,4,28.6,1,14.3,6,85.7,7,6,1,0,85.7,4,57.1,3,42.9
Russian National Football League,,Shinnik Yaroslavl,Spartak Moscow II,1-1,2,1-0,0-1,9,27,7,26,29,73,32,96,21,51,17,53,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,10,3,14,37,15,55.6,12,44.4,13,4,0,9,30.8,7,53.8,6,46.2,14,6,3,5,42.9,8,57.1,6,42.9
Belgian Second Division,,ASV Geel,White Star Bruxelles,1-1,2,0-0,1-1,10,2,7,4,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,2.44,3.05,3.10,2.85,2.70,0,,0.78,0.85,1.13,1.05,2.5,,1.02,0.90,0.86,0.98
Russian National Football League,,Shinnik Yaroslavl,Luch Energiya,1-0,1,0-0,1-0,8,22,4,37,20,84,25,99,10,44,17,58,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8
Russian National Football League,,Gazovik Orenburg,FK Ruan Tosno,2-2,4,1-0,1-2,22,68,22,61,4,17,8,27,8,38,15,42,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
England Championship,,Bolton Wanderers,Brentford,0-1,1,0-0,0-1,7,36,8,18,31,128,20,82,15,69,13,40,34,18,3,13,52.9,15,44.1,19,55.9,17,10,2,5,58.8,6,35.3,11,64.7,17,8,1,8,47.1,9,52.9,8,47.1,37,18,1,18,48.6,18,48.6,19,51.4,18,10,1,7,55.6,9,50,9,50,19,8,0,11,42.1,9,47.4,10,52.6
Argentine Division 1,,Defensa Y Justicia,Estudiantes La Plata,1-1,2,1-1,0-0,3,16,6,39,19,89,20,97,11,34,13,54,23,12,2,9,52.2,7,30.4,12,52.2,12,5,1,6,41.7,3,25,8,66.7,11,7,1,3,63.6,4,36.4,4,36.4,23,10,2,11,43.5,8,34.8,11,47.8,12,6,0,6,50,5,41.7,6,50,11,4,2,5,36.4,3,27.3,5,45.5
Greece National A,,Panthrakikos,Niki Volou,3-0,3,0-0,3-0,23,62,14,82,6,21,7,18,13,45,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,4,55.6,2,22.2,5,55.6,5,3,0,2,60,1,20,4,80,4,2,0,2,50,1,25,1,25
Russian National Football League,,Gazovik Orenburg,Baltika Kaliningrad,2-0,2,0-0,2-0,12,24,7,16,20,46,13,45,17,37,13,33,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Austrian Bundesliga,"Thundershower, 20℃～21℃",Red Bull Salzburg,Trenkwalder Admira Wacker,5-0,5,3-0,2-0,4,19,11,28,24,68,26,83,14,32,19,53,22,13,0,9,59.1,14,63.6,7,31.8,11,8,0,3,72.7,9,81.8,2,18.2,11,5,0,6,45.5,5,45.5,5,45.5,22,11,0,11,50,11,50,10,45.5,11,4,0,7,36.4,4,36.4,7,63.6,11,7,0,4,63.6,7,63.6,3,27.3
Slovenia 1.Liga,,Krka,FC Koper,0-3,3,0-1,0-2,13,22,6,28,41,55,11,56,34,45,9,45,2,2,0,0,100,1,50,1,50,,,,,,,,,,2,2,0,0,100,1,50,1,50,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,
Slovenia 1.Liga,,Krsko Posavlje,Maribor,1-3,4,1-1,0-2,5,34,5,24,41,125,18,64,10,65,12,37,2,0,1,1,0,1,50,1,50,1,0,0,1,0,1,100,0,0,1,0,1,0,0,0,0,1,100,25,10,2,13,40,10,40,14,56,13,5,1,7,38.5,5,38.5,7,53.8,12,5,1,6,41.7,5,41.7,7,58.3
Russian National Football League,,Gazovik Orenburg,SY Sakhalinsk,0-0,0,0-0,0-0,29,98,21,82,11,34,7,23,17,71,13,50,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Russian National Football League,,Neftekhimik Nizhnekamsk,Arsenal Tula,2-3,5,2-1,0-2,25,54,13,55,9,26,7,18,23,50,12,39,27,19,2,6,70.4,11,40.7,13,48.1,13,7,2,4,53.8,6,46.2,6,46.2,14,12,0,2,85.7,5,35.7,7,50,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6
Russian National Football League,"Cloudy, 14℃～15℃",Arsenal Tula,Radian-Baikal Irkutsk,2-1,3,0-0,2-1,24,57,29,94,4,10,12,33,17,26,16,65,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Alania Vladikavkaz,Gazovik Orenburg,3-0,3,2-0,1-0,18,86,25,63,7,28,8,24,12,55,20,39,5,2,0,3,40,2,40,2,40,3,1,0,2,33.3,2,66.7,1,33.3,2,1,0,1,50,0,0,1,50,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Russian National Football League,"Sunny, 13℃～14℃",Yenisey Krasnoyarsk,Volga Nizhny Novgorod,0-1,1,0-1,0-0,29,47,18,86,13,20,8,27,19,34,15,59,27,10,2,15,37,12,44.4,14,51.9,13,4,1,8,30.8,7,53.8,6,46.2,14,6,1,7,42.9,5,35.7,8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,SY Sakhalinsk,Tyumen,0-0,0,0-0,0-0,26,94,19,84,5,16,6,28,12,45,11,50,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50
Russian National Football League,"Partly cloudy, 14℃～15℃",Tyumen,Baltika Kaliningrad,3-0,3,1-0,2-0,12,24,7,16,20,46,13,45,17,37,13,33,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Slovenia 1.Liga,"Partly cloudy, 13℃～14℃",NK Rudar Velenje,NK Olimpija Ljubljana,1-3,4,1-2,0-1,5,30,8,12,38,100,23,54,24,59,17,38,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5,25,14,1,10,56,13,52,11,44,12,7,0,5,58.3,7,58.3,5,41.7,13,7,1,5,53.8,6,46.2,6,46.2
Serbian Superliga,,Radnik Surdulica,FK Vozdovac Beograd,2-2,4,0-0,2-2,5,13,12,21,27,67,26,97,12,32,19,47,26,12,4,10,46.2,13,50,13,50,13,7,1,5,53.8,8,61.5,5,38.5,13,5,3,5,38.5,5,38.5,8,61.5,26,14,2,10,53.8,18,69.2,6,23.1,13,7,1,5,53.8,9,69.2,4,30.8,13,7,1,5,53.8,9,69.2,2,15.4
Russia Premier League,"Partly sunny, 6℃～7℃",Spartak Moscow,Tom Tomsk,1-0,1,1-0,0-0,22,61,29,90,5,22,13,33,14,42,23,62,22,7,2,13,31.8,10,45.5,12,54.5,11,2,0,9,18.2,4,36.4,7,63.6,11,5,2,4,45.5,6,54.5,5,45.5,27,11,4,12,40.7,10,37,14,51.9,13,6,3,4,46.2,5,38.5,8,61.5,14,5,1,8,35.7,5,35.7,6,42.9
Russian National Football League,,Arsenal Tula,Luch Energiya,0-3,3,0-0,0-3,20,84,25,99,8,22,4,37,10,44,17,58,22,9,3,10,40.9,9,40.9,13,59.1,11,3,2,6,27.3,5,45.5,6,54.5,11,6,1,4,54.5,4,36.4,7,63.6,27,11,2,14,40.7,10,37,13,48.1,14,3,2,9,21.4,5,35.7,6,42.9,13,8,0,5,61.5,5,38.5,7,53.8
Serbian Superliga,"Light rain, 16℃～17℃",Macva Sabac,Partizan Belgrade,0-2,2,0-1,0-1,10,26,2,12,41,72,21,56,18,45,10,33,25,8,2,15,32,9,36,14,56,13,3,1,9,23.1,2,15.4,10,76.9,12,5,1,6,41.7,7,58.3,4,33.3,25,12,1,12,48,13,52,11,44,13,8,0,5,61.5,7,53.8,5,38.5,12,4,1,7,33.3,6,50,6,50
Russian National Football League,,Spartak Nalchik,Gazovik Orenburg,0-1,1,0-0,0-1,18,86,25,63,7,28,8,24,12,55,20,39,7,3,0,4,42.9,2,28.6,5,71.4,3,1,0,2,33.3,1,33.3,2,66.7,4,2,0,2,50,1,25,3,75,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Belgian Second Division,,Hoogstraten VV,White Star Bruxelles,1-2,3,0-0,1-2,10,2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,2.92,3.10,3.15,2.35,2.28,0/-0.5,,0.84,0.90,1.06,1.00,2.5,,1.03,,0.85,
Primera Division de Uruguay,"Sunny, 19℃～20℃",Centro Atletico Fenix,Racing Club Montevideo,3-1,4,2-1,1-0,6,14,7,28,28,99,34,101,13,50,17,58,3,2,0,1,66.7,2,66.7,1,33.3,1,0,0,1,0,1,100,0,0,2,2,0,0,100,1,50,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Shinnik Yaroslavl,Salyut-Energia Belgorod,0-0,0,0-0,0-0,28,105,27,72,9,42,2,14,14,62,17,42,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,7,3,1,3,42.9,3,42.9,4,57.1,4,1,0,3,25,0,0,4,100,3,2,1,0,66.7,3,100,0,0
Russian National Football League,,Gazovik Orenburg,Spartak Nalchik,4-0,4,0-0,4-0,19,56,29,56,10,20,12,20,14,44,21,37,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,7,3,0,4,42.9,2,28.6,5,71.4,3,1,0,2,33.3,1,33.3,2,66.7,4,2,0,2,50,1,25,3,75
Russian National Football League,,Mordovya Saransk,Gazovik Orenburg,1-0,1,0-0,1-0,18,86,25,63,7,28,8,24,12,55,20,39,27,9,0,18,33.3,13,48.1,14,51.9,14,4,0,10,28.6,5,35.7,9,64.3,13,5,0,8,38.5,8,61.5,5,38.5,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2
Bulgaria Premier League,,Vereya,Ludogorets Razgrad,0-0,0,0-0,0-0,8,40,5,18,22,102,14,74,13,69,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9,2,12,39.1,6,26.1,17,73.9,12,6,2,4,50,4,33.3,8,66.7,11,3,0,8,27.3,2,18.2,9,81.8
Poland Liga 1,,Dolcan Zabki,Sandecja Nowy Sacz,0-3,3,0-0,0-3,30,71,32,75,11,15,8,22,20,41,18,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9,1,12,40.9,15,68.2,7,31.8,12,6,0,6,50,8,66.7,4,33.3,10,3,1,6,30,7,70,3,30
Belgian Second Division,,ASV Geel,K.RC.Mechelen,2-0,2,0-0,2-0,31,1,2,6,21,25,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,1.26,5.80,5.00,10.00,9.50,1.5/2,1/1.5,0.88,0.84,1.02,1.06,2.5/3,2.5,0.88,0.86,1.00,1.02
Russian National Football League,,Gazovik Orenburg,Rotor Volgograd,0-0,0,0-0,0-0,24,77,19,71,5,20,12,27,15,44,16,49,22,7,2,13,31.8,14,63.6,8,36.4,11,3,0,8,27.3,5,45.5,6,54.5,11,4,2,5,36.4,9,81.8,2,18.2,27,15,3,9,55.6,10,37,17,63,13,6,2,5,46.2,5,38.5,8,61.5,14,9,1,4,64.3,5,35.7,9,64.3
Cyprus 1 Division,,Alki Larnaka FC,AEL Limassol,0-3,3,0-3,0-0,28,97,20,96,7,27,4,22,14,62,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9,3,11,39.1,10,43.5,12,52.2,12,7,2,3,58.3,4,33.3,7,58.3,11,2,1,8,18.2,6,54.5,5,45.5
Belgian Second Division,,White Star Bruxelles,Tubize,0-2,2,0-0,0-2,14,31,12,38,11,21,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,3,57.1,2,28.6,5,71.4,2,2,0,0,100,1,50,1,50,5,2,0,3,40,1,20,4,80,2.22,2.26,3.20,3.25,2.95,2.85,0/0.5,,0.92,0.95,0.98,0.95,2.5,,1.02,0.93,0.86,0.95
UAE Pro-League,,Al-Shabab (UAE),Al Wehda(UAE),1-2,3,0-0,1-2,6,29,4,17,25,96,28,63,13,60,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,10,47.4,12,63.2,7,36.8,10,4,0,6,40,6,60,4,40,9,5,0,4,55.6,6,66.7,3,33.3
Belgian Second Division,,Eendracht Aalst,Woluwe Zaventem,1-0,1,0-0,1-0,23,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.41,4.20,4.50,5.60,6.00,1/1.5,,1.09,0.97,0.81,0.93,2.5,,0.90,0.87,0.98,1.01
Russian National Football League,,Tyumen,SY Sakhalinsk,5-1,6,1-0,4-1,29,98,21,82,11,34,7,23,17,71,13,50,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,6,1,2,3,16.7,3,50,3,50,2,0,1,1,0,2,100,0,0,4,1,1,2,25,1,25,3,75
Russian National Football League,,SKA Khabarovsk,Khimik Dzerzhinsk,2-1,3,0-0,2-1,49,127,31,79,12,32,10,29,20,49,20,44,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece National A,,Kerkyra,OFI Crete,4-1,5,1-1,3-0,18,83,31,80,3,17,9,16,6,38,20,42,5,2,0,3,40,1,20,4,80,2,0,0,2,0,0,0,2,100,3,2,0,1,66.7,1,33.3,2,66.7,26,12,3,11,46.2,14,53.8,11,42.3,13,8,2,3,61.5,6,46.2,7,53.8,13,4,1,8,30.8,8,61.5,4,30.8
Russian National Football League,,Tyumen,Sokol,1-0,1,1-0,0-0,19,24,1,22,39,61,6,42,28,38,5,35,9,4,1,4,44.4,4,44.4,5,55.6,5,3,0,2,60,2,40,3,60,4,1,1,2,25,2,50,2,50,9,4,0,5,44.4,3,33.3,6,66.7,4,1,0,3,25,1,25,3,75,5,3,0,2,60,2,40,3,60
Belgian Second Division,"Sunny, 8℃～9℃",White Star Bruxelles,Patro Eisden,3-0,3,0-0,3-0,22,25,9,34,7,13,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,2,50,2,33.3,4,66.7,2,2,0,0,100,0,0,2,100,4,1,1,2,25,2,50,2,50,1.15,,7.80,,10.00,,2/2.5,,1.01,0.99,0.89,0.91,3/3.5,,0.87,0.85,1.01,1.03
Slovenia 1.Liga,"Sunny, 17℃～18℃",NK Rudar Velenje,NK Publikum Celje,1-3,4,0-2,1-1,12,41,3,23,44,98,10,73,36,68,3,45,25,9,1,15,36,11,44,10,40,12,4,0,8,33.3,6,50,5,41.7,13,5,1,7,38.5,5,38.5,5,38.5,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7
Cyprus 1 Division,"Sunny, 10℃～11℃",Ermis Aradippou,Anorthosis Famagusta FC,1-4,5,0-2,1-2,7,26,10,18,36,92,18,68,14,46,13,40,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50,23,12,2,9,52.2,14,60.9,9,39.1,12,8,0,4,66.7,7,58.3,5,41.7,11,4,2,5,36.4,7,63.6,4,36.4
Greece National A,"Partly cloudy, 8℃～9℃",Niki Volou,OFI Crete,0-3,3,0-0,0-3,18,83,31,80,3,17,9,16,6,38,20,42,9,5,0,4,55.6,2,22.2,5,55.6,5,3,0,2,60,1,20,4,80,4,2,0,2,50,1,25,1,25,26,12,3,11,46.2,14,53.8,11,42.3,13,8,2,3,61.5,6,46.2,7,53.8,13,4,1,8,30.8,8,61.5,4,30.8
Russian National Football League,,Kryliya Sovetov,Shinnik Yaroslavl,1-1,2,1-1,0-0,28,104,24,63,5,29,6,24,18,66,11,41,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7
Turkish Super Liga,,Kayseri Erciyespor,Elazigspor,3-0,3,3-0,0-0,11,29,14,27,8,22,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,1,50,1,50,,,,,,,,,,2,0,1,1,0,1,50,1,50,2.05,2.04,3.35,3.30,3.45,3.50,0.5,,1.06,1.05,0.86,0.87,2.5,,0.96,1.08,0.94,0.82
Russian National Football League,,Kryliya Sovetov,Volgar-Gazprom Astrachan,1-1,2,0-0,1-1,34,70,10,61,11,23,2,20,23,39,5,34,22,8,2,12,36.4,8,36.4,14,63.6,11,3,1,7,27.3,4,36.4,7,63.6,11,5,1,5,45.5,4,36.4,7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus 1 Division,,Apollon Limassol FC,Alki Larnaka FC,2-1,3,2-1,0-0,24,67,25,54,10,24,4,17,17,43,13,28,23,8,3,12,34.8,13,56.5,10,43.5,12,5,1,6,41.7,8,66.7,4,33.3,11,3,2,6,27.3,5,45.5,6,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian National Football League,,Shinnik Yaroslavl,Mordovya Saransk,3-0,3,2-0,1-0,3,16,10,31,16,64,30,100,14,45,15,57,27,12,1,14,44.4,16,59.3,11,40.7,13,5,0,8,38.5,7,53.8,6,46.2,14,7,1,6,50,9,64.3,5,35.7,27,9,0,18,33.3,13,48.1,14,51.9,14,4,0,10,28.6,5,35.7,9,64.3,13,5,0,8,38.5,8,61.5,5,38.5
Turkish Super Liga,"Heavy rain, 17~22",Besiktas JK,Galatasaray,0-3,3,0-0,0-3,10,24,6,32,41,94,21,86,22,51,10,60,26,12,1,13,46.2,13,50,11,42.3,13,6,1,6,46.2,4,30.8,7,53.8,13,6,0,7,46.2,9,69.2,4,30.8,26,10,3,13,38.5,9,34.6,15,57.7,14,5,1,8,35.7,4,28.6,9,64.3,12,5,2,5,41.7,5,41.7,6,50
Slovenia 1.Liga,,Domzale,NK Olimpija Ljubljana,1-2,3,0-0,1-2,5,30,8,12,38,100,23,54,24,59,17,38,25,4,4,17,16,16,64,8,32,13,2,3,8,15.4,6,46.2,6,46.2,12,2,1,9,16.7,10,83.3,2,16.7,25,14,1,10,56,13,52,11,44,12,7,0,5,58.3,7,58.3,5,41.7,13,7,1,5,53.8,6,46.2,6,46.2
